implementation,size,build_seconds,hit_lookup_seconds,miss_lookup_seconds,lookup_repeats,lookup_batch,rss_delta_bytes,serialized_bytes
dict,10000,0.001473459997214377,0.0034283020067960024,0.01543596398551017,32,2048,434176,259807
perfect_hash,10000,0.02587770001264289,0.01235150097636506,0.03556712198769674,32,2048,1245184,358801
dict,50000,0.007897873991169035,0.0033285769750364125,0.014987169008236378,32,2048,3317760,1300031
perfect_hash,50000,0.5384730290388688,0.021332358999643475,0.046020243025850505,32,2048,5271552,1777270
dict,100000,0.03976792102912441,0.005759880994446576,0.015540133987087756,32,2048,6844416,2669248
perfect_hash,100000,0.8630926329642534,0.01371507003204897,0.049410548992455006,32,2048,8585216,3681812
dict,500000,0.2693226109840907,0.007220808009151369,0.02420664601959288,32,2048,31227904,13871587
perfect_hash,500000,4.097636029007845,0.024715595995076,0.04766133596422151,32,2048,33755136,18862719
dict,1000000,0.4217435679747723,0.0145102150272578,0.03013965697027743,32,2048,62676992,27874513
perfect_hash,1000000,10.703375886019785,0.026052435976453125,0.060308418003842235,32,2048,67702784,37964832
